user_id,skill,level
131,React,Intermediate
131,Cyber Security,Beginner
131,Excel,Advanced
131,Computer Vision,Intermediate
131,DBMS,Intermediate
132,Computer Vision,Advanced
132,Data Analysis,Advanced
132,NLP,Intermediate
132,Cyber Security,Intermediate
132,TensorFlow,Beginner
132,Linux,Advanced
132,Problem Solving,Intermediate
132,Azure,Beginner
133,MongoDB,Intermediate
133,AWS,Beginner
133,Pandas,Advanced
133,Computer Networks,Intermediate
133,Problem Solving,Beginner
133,NLP,Intermediate
133,Android,Intermediate
134,AWS,Intermediate
134,Computer Vision,Advanced
134,Kubernetes,Beginner
134,PostgreSQL,Advanced
134,Problem Solving,Beginner
134,C++,Advanced
135,Pandas,Advanced
135,Excel,Intermediate
135,PyTorch,Advanced
135,TensorFlow,Beginner
135,NLP,Advanced
135,System Design,Advanced
136,Kubernetes,Advanced
136,PostgreSQL,Advanced
136,MySQL,Intermediate
136,HTML,Beginner
136,C,Advanced
136,DBMS,Beginner
137,Data Analysis,Beginner
137,Django,Advanced
137,MongoDB,Advanced
137,Kubernetes,Intermediate
137,System Design,Beginner
137,TensorFlow,Advanced
137,NumPy,Advanced
138,AWS,Advanced
138,Docker,Advanced
138,PostgreSQL,Advanced
138,Excel,Advanced
138,React,Intermediate
138,Kubernetes,Advanced
138,Flask,Intermediate
138,Problem Solving,Advanced
139,DBMS,Intermediate
139,Node.js,Advanced
139,DSA,Beginner
139,NLP,Advanced
139,C,Beginner
139,System Design,Intermediate
139,Cyber Security,Beginner
139,Machine Learning,Beginner
139,HTML,Intermediate
139,NumPy,Beginner
140,Pandas,Beginner
140,GitHub,Intermediate
140,CSS,Beginner
140,Java,Beginner
140,Android,Beginner
140,Kotlin,Beginner
140,Express.js,Intermediate
140,Scikit-learn,Beginner
141,PostgreSQL,Advanced
141,React,Intermediate
141,Kubernetes,Advanced
141,JavaScript,Intermediate
141,Matplotlib,Advanced
141,Java,Beginner
141,AWS,Advanced
141,NLP,Beginner
141,Computer Vision,Beginner
142,Azure,Advanced
142,Machine Learning,Beginner
142,Express.js,Intermediate
142,DSA,Advanced
142,Flask,Advanced
142,Computer Networks,Advanced
142,Django,Advanced
142,PostgreSQL,Advanced
142,Android,Intermediate
143,Express.js,Beginner
143,Data Analysis,Advanced
143,Machine Learning,Intermediate
143,System Design,Intermediate
143,DSA,Beginner
143,CSS,Intermediate
143,OOP,Beginner
143,Excel,Advanced
143,Kubernetes,Beginner
144,C++,Intermediate
144,Power BI,Intermediate
144,PyTorch,Beginner
144,GitHub,Advanced
144,HTML,Intermediate
144,Android,Advanced
144,Cyber Security,Advanced
145,Problem Solving,Advanced
145,MySQL,Advanced
145,Cyber Security,Intermediate
145,Bash,Advanced
145,HTML,Beginner
145,NLP,Intermediate
145,AWS,Intermediate
145,Linux,Intermediate
145,Kotlin,Beginner
145,PyTorch,Beginner
146,Bash,Advanced
146,AWS,Intermediate
146,Operating Systems,Beginner
146,JavaScript,Advanced
146,CSS,Advanced
146,Linux,Intermediate
146,NumPy,Intermediate
146,Flask,Advanced
147,Git,Intermediate
147,Flask,Advanced
147,Python,Intermediate
147,GitHub,Beginner
147,Seaborn,Advanced
147,GCP,Beginner
148,Scikit-learn,Advanced
148,PostgreSQL,Beginner
148,Kubernetes,Beginner
148,Excel,Advanced
148,NumPy,Advanced
148,Bash,Advanced
148,SQL,Intermediate
148,C++,Advanced
149,Excel,Advanced
149,Deep Learning,Advanced
149,Pandas,Intermediate
149,C,Advanced
149,Matplotlib,Beginner
149,Git,Advanced
149,Bash,Advanced
149,Node.js,Intermediate
149,Power BI,Beginner
149,Android,Intermediate
150,Computer Vision,Advanced
150,Computer Networks,Intermediate
150,OOP,Beginner
150,Express.js,Beginner
150,Pandas,Advanced
150,Machine Learning,Intermediate
150,Data Analysis,Intermediate
150,C++,Advanced
150,Node.js,Advanced
150,Communication,Advanced
151,NumPy,Intermediate
151,DBMS,Advanced
151,Django,Intermediate
151,Azure,Intermediate
151,DSA,Intermediate
151,Express.js,Advanced
151,Node.js,Intermediate
152,Kotlin,Intermediate
152,System Design,Beginner
152,MySQL,Intermediate
152,Azure,Intermediate
152,Data Analysis,Beginner
152,Flask,Advanced
152,React,Advanced
152,Seaborn,Beginner
152,GCP,Advanced
153,Django,Advanced
153,GCP,Intermediate
153,Git,Advanced
153,Express.js,Intermediate
153,Python,Advanced
153,MongoDB,Advanced
153,Docker,Intermediate
154,Scikit-learn,Intermediate
154,React,Intermediate
154,PyTorch,Advanced
154,GCP,Advanced
154,Problem Solving,Advanced
154,Docker,Advanced
154,GitHub,Beginner
155,DSA,Beginner
155,Computer Networks,Advanced
155,Problem Solving,Advanced
155,Bash,Intermediate
155,Linux,Intermediate
155,MongoDB,Intermediate
156,React,Advanced
156,Deep Learning,Beginner
156,HTML,Beginner
156,GCP,Beginner
156,JavaScript,Beginner
156,System Design,Beginner
156,GitHub,Advanced
157,Kubernetes,Advanced
157,NLP,Beginner
157,CSS,Beginner
157,Deep Learning,Advanced
157,Machine Learning,Intermediate
157,MySQL,Advanced
157,Bash,Beginner
157,OOP,Advanced
158,Kotlin,Beginner
158,PyTorch,Beginner
158,Express.js,Advanced
158,Deep Learning,Advanced
158,System Design,Intermediate
158,HTML,Beginner
159,Data Analysis,Beginner
159,Django,Intermediate
159,Computer Networks,Advanced
159,Communication,Beginner
159,MySQL,Advanced
160,NumPy,Intermediate
160,PostgreSQL,Beginner
160,Linux,Advanced
160,Computer Vision,Intermediate
160,Machine Learning,Beginner
160,MongoDB,Advanced
160,Matplotlib,Intermediate
160,Android,Advanced
160,AWS,Beginner
161,Communication,Intermediate
161,Android,Intermediate
161,Seaborn,Advanced
161,Azure,Intermediate
161,Django,Intermediate
161,Kotlin,Intermediate
161,Excel,Beginner
162,Django,Advanced
162,Excel,Advanced
162,Python,Intermediate
162,Data Analysis,Beginner
162,NLP,Advanced
162,C,Advanced
162,DBMS,Advanced
162,Deep Learning,Intermediate
162,PostgreSQL,Beginner
163,HTML,Beginner
163,Pandas,Beginner
163,Scikit-learn,Beginner
163,Docker,Beginner
163,DBMS,Beginner
163,Python,Intermediate
163,Operating Systems,Intermediate
163,C++,Beginner
163,Power BI,Advanced
163,Seaborn,Beginner
164,NLP,Beginner
164,DSA,Intermediate
164,Docker,Advanced
164,Linux,Beginner
164,TensorFlow,Beginner
164,Kubernetes,Beginner
164,C++,Intermediate
165,Android,Advanced
165,Data Analysis,Advanced
165,C,Advanced
165,MongoDB,Beginner
165,Power BI,Intermediate
165,Machine Learning,Advanced
166,CSS,Beginner
166,JavaScript,Intermediate
166,OOP,Intermediate
166,C,Advanced
166,Power BI,Intermediate
166,Matplotlib,Advanced
166,AWS,Beginner
166,Data Analysis,Intermediate
166,Node.js,Advanced
167,Operating Systems,Intermediate
167,SQL,Advanced
167,Node.js,Beginner
167,GitHub,Intermediate
167,OOP,Beginner
168,Django,Intermediate
168,Excel,Advanced
168,C,Advanced
168,Node.js,Intermediate
168,Java,Beginner
168,MySQL,Advanced
168,PostgreSQL,Beginner
168,Linux,Beginner
168,DSA,Beginner
169,Django,Advanced
169,Power BI,Beginner
169,Docker,Beginner
169,C,Beginner
169,Kotlin,Beginner
169,CSS,Advanced
169,Machine Learning,Beginner
169,Operating Systems,Beginner
169,DBMS,Beginner
169,DSA,Beginner
170,React,Intermediate
170,NumPy,Beginner
170,Bash,Advanced
170,Computer Vision,Intermediate
170,Android,Intermediate
171,Linux,Beginner
171,CSS,Beginner
171,Communication,Beginner
171,Pandas,Advanced
171,Operating Systems,Beginner
171,Seaborn,Intermediate
171,MySQL,Intermediate
171,Android,Intermediate
171,Kotlin,Beginner
172,HTML,Advanced
172,Deep Learning,Beginner
172,Node.js,Beginner
172,Kubernetes,Advanced
172,Problem Solving,Advanced
172,MySQL,Advanced
172,Machine Learning,Beginner
173,CSS,Beginner
173,HTML,Intermediate
173,MongoDB,Intermediate
173,Excel,Beginner
173,Machine Learning,Beginner
173,DSA,Intermediate
173,Power BI,Beginner
173,Seaborn,Beginner
174,Power BI,Advanced
174,Android,Intermediate
174,Operating Systems,Beginner
174,Machine Learning,Beginner
174,Node.js,Beginner
174,Bash,Intermediate
174,Java,Advanced
174,AWS,Advanced
174,JavaScript,Advanced
174,C,Intermediate
175,Docker,Beginner
175,C,Advanced
175,SQL,Beginner
175,Android,Beginner
175,Cyber Security,Advanced
176,Kubernetes,Beginner
176,Seaborn,Beginner
176,NLP,Advanced
176,TensorFlow,Advanced
176,Java,Intermediate
176,Excel,Beginner
176,Pandas,Beginner
176,NumPy,Beginner
176,MongoDB,Beginner
176,C,Intermediate
177,Kotlin,Beginner
177,Matplotlib,Intermediate
177,JavaScript,Intermediate
177,NLP,Advanced
177,PostgreSQL,Advanced
177,Communication,Advanced
177,Scikit-learn,Beginner
177,Problem Solving,Advanced
178,Kubernetes,Advanced
178,C++,Intermediate
178,Problem Solving,Beginner
178,DSA,Advanced
178,React,Intermediate
178,DBMS,Advanced
178,Azure,Advanced
178,Computer Networks,Intermediate
178,Matplotlib,Intermediate
178,Excel,Advanced
179,Flask,Advanced
179,HTML,Intermediate
179,MongoDB,Advanced
179,Java,Advanced
179,Computer Vision,Intermediate
179,NumPy,Advanced
179,MySQL,Advanced
179,C++,Intermediate
180,Django,Advanced
180,Communication,Intermediate
180,GitHub,Beginner
180,System Design,Intermediate
180,NLP,Advanced
180,React,Beginner
181,Kubernetes,Advanced
181,Excel,Beginner
181,MySQL,Intermediate
181,Azure,Intermediate
181,Django,Advanced
181,TensorFlow,Beginner
181,System Design,Beginner
181,Computer Vision,Advanced
181,Scikit-learn,Intermediate
182,Computer Networks,Intermediate
182,Scikit-learn,Beginner
182,GitHub,Advanced
182,Deep Learning,Advanced
182,SQL,Beginner
182,Pandas,Beginner
182,MongoDB,Advanced
182,MySQL,Beginner
182,Machine Learning,Intermediate
182,C++,Intermediate
183,HTML,Advanced
183,Power BI,Beginner
183,Android,Beginner
183,Linux,Advanced
183,DSA,Advanced
184,Linux,Beginner
184,Communication,Beginner
184,Computer Networks,Beginner
184,Seaborn,Beginner
184,Azure,Advanced
184,AWS,Intermediate
184,C,Beginner
184,Machine Learning,Beginner
184,Express.js,Advanced
184,Java,Intermediate
185,Cyber Security,Beginner
185,Problem Solving,Beginner
185,Operating Systems,Intermediate
185,Azure,Intermediate
185,NLP,Advanced
185,Excel,Beginner
185,CSS,Advanced
186,Cyber Security,Advanced
186,Android,Intermediate
186,Power BI,Advanced
186,Bash,Beginner
186,TensorFlow,Intermediate
186,Azure,Intermediate
186,Node.js,Advanced
186,Deep Learning,Advanced
186,Git,Intermediate
186,MySQL,Intermediate
187,HTML,Intermediate
187,Linux,Advanced
187,Machine Learning,Intermediate
187,Node.js,Beginner
187,Git,Beginner
188,OOP,Beginner
188,NumPy,Advanced
188,MySQL,Advanced
188,Pandas,Advanced
188,NLP,Beginner
188,Power BI,Advanced
188,Android,Beginner
188,SQL,Advanced
188,Express.js,Advanced
188,MongoDB,Advanced
189,DSA,Intermediate
189,PostgreSQL,Intermediate
189,Azure,Beginner
189,Docker,Beginner
189,HTML,Beginner
189,Problem Solving,Beginner
189,MySQL,Advanced
189,C++,Beginner
189,Deep Learning,Intermediate
189,AWS,Advanced
190,GCP,Beginner
190,PostgreSQL,Intermediate
190,AWS,Beginner
190,Deep Learning,Intermediate
190,OOP,Advanced
190,Problem Solving,Beginner
190,Communication,Advanced
191,Deep Learning,Intermediate
191,Python,Intermediate
191,Data Analysis,Intermediate
191,Docker,Advanced
191,Scikit-learn,Beginner
191,Node.js,Beginner
191,TensorFlow,Beginner
192,TensorFlow,Intermediate
192,Data Analysis,Advanced
192,MySQL,Advanced
192,Machine Learning,Intermediate
192,SQL,Advanced
192,OOP,Advanced
192,HTML,Intermediate
192,NLP,Advanced
192,Linux,Advanced
192,Git,Intermediate
193,Git,Intermediate
193,Java,Intermediate
193,Problem Solving,Advanced
193,Flask,Advanced
193,React,Beginner
193,Node.js,Advanced
194,Bash,Beginner
194,Machine Learning,Beginner
194,OOP,Advanced
194,Excel,Intermediate
194,System Design,Intermediate
194,CSS,Beginner
194,Scikit-learn,Advanced
195,Node.js,Intermediate
195,CSS,Advanced
195,NLP,Beginner
195,NumPy,Intermediate
195,Git,Beginner
195,MongoDB,Intermediate
195,GCP,Intermediate
196,Git,Intermediate
196,Android,Beginner
196,Django,Intermediate
196,GitHub,Beginner
196,React,Intermediate
196,Node.js,Intermediate
196,Python,Beginner
197,Java,Advanced
197,Android,Intermediate
197,Express.js,Beginner
197,C++,Intermediate
197,Git,Advanced
197,Deep Learning,Beginner
198,Operating Systems,Beginner
198,Kotlin,Intermediate
198,C++,Advanced
198,Python,Intermediate
198,AWS,Advanced
198,C,Beginner
198,Scikit-learn,Beginner
198,Power BI,Beginner
198,DSA,Intermediate
198,Matplotlib,Advanced
199,Android,Beginner
199,Machine Learning,Advanced
199,JavaScript,Intermediate
199,Django,Beginner
199,Bash,Advanced
199,Excel,Advanced
199,C,Advanced
199,TensorFlow,Beginner
199,NumPy,Advanced
200,Machine Learning,Intermediate
200,Flask,Beginner
200,Kotlin,Advanced
200,Azure,Intermediate
200,Data Analysis,Intermediate
200,Node.js,Advanced
200,Problem Solving,Advanced
200,Matplotlib,Beginner
201,Kotlin,Beginner
201,System Design,Intermediate
201,Scikit-learn,Beginner
201,Node.js,Advanced
201,Android,Intermediate
202,PyTorch,Beginner
202,Operating Systems,Advanced
202,Django,Beginner
202,Git,Advanced
202,GitHub,Intermediate
202,Scikit-learn,Intermediate
202,React,Advanced
202,Azure,Intermediate
203,NLP,Intermediate
203,Express.js,Beginner
203,Computer Vision,Advanced
203,Machine Learning,Beginner
203,DSA,Intermediate
203,Cyber Security,Intermediate
203,AWS,Advanced
203,Flask,Intermediate
203,Python,Advanced
204,Kotlin,Intermediate
204,React,Beginner
204,Android,Advanced
204,C++,Intermediate
204,DBMS,Beginner
205,GitHub,Intermediate
205,Azure,Beginner
205,Docker,Intermediate
205,JavaScript,Advanced
205,Computer Vision,Intermediate
205,Kubernetes,Beginner
206,Flask,Beginner
206,Operating Systems,Advanced
206,SQL,Intermediate
206,OOP,Intermediate
206,Linux,Intermediate
206,AWS,Beginner
206,Django,Beginner
206,React,Intermediate
206,NLP,Advanced
207,CSS,Beginner
207,Deep Learning,Advanced
207,Problem Solving,Intermediate
207,Computer Networks,Beginner
207,Power BI,Advanced
208,C++,Intermediate
208,MongoDB,Intermediate
208,AWS,Intermediate
208,Power BI,Advanced
208,DBMS,Intermediate
208,Express.js,Intermediate
208,Excel,Intermediate
208,Java,Advanced
208,Kotlin,Beginner
208,Docker,Beginner
209,PyTorch,Advanced
209,Power BI,Beginner
209,Operating Systems,Advanced
209,Pandas,Beginner
209,CSS,Advanced
209,Linux,Intermediate
209,GitHub,Beginner
209,Java,Advanced
209,Cyber Security,Beginner
209,Express.js,Intermediate
210,PostgreSQL,Intermediate
210,Azure,Beginner
210,MongoDB,Beginner
210,Seaborn,Intermediate
210,CSS,Intermediate
210,Bash,Advanced
210,Django,Advanced
210,Express.js,Advanced
211,Excel,Intermediate
211,Kubernetes,Advanced
211,Communication,Intermediate
211,Bash,Intermediate
211,PyTorch,Beginner
211,GitHub,Intermediate
211,Android,Beginner
212,Docker,Intermediate
212,AWS,Intermediate
212,Power BI,Intermediate
212,PostgreSQL,Advanced
212,NLP,Beginner
212,MongoDB,Beginner
212,GitHub,Advanced
213,AWS,Advanced
213,Deep Learning,Intermediate
213,Operating Systems,Beginner
213,C,Advanced
213,Matplotlib,Intermediate
213,Scikit-learn,Beginner
213,Flask,Intermediate
213,Power BI,Intermediate
213,Cyber Security,Beginner
213,Azure,Beginner
214,Scikit-learn,Advanced
214,TensorFlow,Beginner
214,OOP,Beginner
214,AWS,Intermediate
214,HTML,Advanced
214,DSA,Intermediate
214,MongoDB,Intermediate
214,CSS,Beginner
215,Kotlin,Intermediate
215,Node.js,Advanced
215,SQL,Beginner
215,Communication,Intermediate
215,C++,Advanced
216,Express.js,Intermediate
216,Pandas,Intermediate
216,GitHub,Advanced
216,Scikit-learn,Intermediate
216,Matplotlib,Advanced
217,JavaScript,Intermediate
217,Power BI,Beginner
217,React,Intermediate
217,Data Analysis,Beginner
217,GitHub,Intermediate
218,Docker,Advanced
218,Django,Intermediate
218,Matplotlib,Beginner
218,Kubernetes,Intermediate
218,CSS,Beginner
218,HTML,Beginner
218,GitHub,Advanced
218,Data Analysis,Beginner
218,GCP,Advanced
218,Bash,Advanced
219,Operating Systems,Advanced
219,OOP,Beginner
219,SQL,Intermediate
219,Computer Vision,Advanced
219,Flask,Intermediate
219,Matplotlib,Intermediate
219,Python,Advanced
220,Python,Intermediate
220,DBMS,Advanced
220,Communication,Beginner
220,Django,Intermediate
220,Azure,Intermediate
220,GCP,Beginner
220,CSS,Advanced
220,SQL,Advanced
221,React,Advanced
221,Pandas,Beginner
221,Power BI,Intermediate
221,OOP,Advanced
221,DSA,Advanced
221,Azure,Advanced
221,SQL,Advanced
221,Kubernetes,Intermediate
221,CSS,Beginner
222,SQL,Intermediate
222,Machine Learning,Intermediate
222,DBMS,Advanced
222,Pandas,Advanced
222,HTML,Intermediate
222,Seaborn,Intermediate
222,Django,Advanced
222,Problem Solving,Intermediate
222,Communication,Advanced
222,OOP,Intermediate
223,OOP,Intermediate
223,Power BI,Advanced
223,TensorFlow,Intermediate
223,Django,Beginner
223,Docker,Advanced
223,Git,Beginner
223,Computer Networks,Intermediate
224,Express.js,Beginner
224,MongoDB,Advanced
224,Azure,Advanced
224,Computer Networks,Advanced
224,OOP,Advanced
224,Kubernetes,Intermediate
225,TensorFlow,Intermediate
225,JavaScript,Advanced
225,Node.js,Intermediate
225,OOP,Intermediate
225,Azure,Advanced
225,Express.js,Advanced
225,Git,Advanced
225,C,Advanced
225,Scikit-learn,Intermediate
226,Excel,Beginner
226,Problem Solving,Beginner
226,Matplotlib,Beginner
226,GCP,Advanced
226,System Design,Beginner
226,Cyber Security,Advanced
227,Python,Beginner
227,SQL,Intermediate
227,Power BI,Advanced
227,DSA,Beginner
227,Computer Networks,Beginner
227,JavaScript,Advanced
227,Problem Solving,Intermediate
227,Bash,Intermediate
227,Docker,Intermediate
228,SQL,Advanced
228,CSS,Advanced
228,OOP,Advanced
228,Android,Advanced
228,Kotlin,Intermediate
228,Kubernetes,Advanced
229,CSS,Beginner
229,Seaborn,Beginner
229,Matplotlib,Intermediate
229,PyTorch,Intermediate
229,MongoDB,Beginner
229,PostgreSQL,Beginner
229,Problem Solving,Intermediate
229,Power BI,Intermediate
229,Git,Beginner
229,Azure,Intermediate
230,React,Advanced
230,NumPy,Intermediate
230,Linux,Intermediate
230,DBMS,Intermediate
230,System Design,Beginner
230,Python,Beginner
230,Seaborn,Intermediate
230,Power BI,Advanced
230,C,Beginner
230,Problem Solving,Beginner
231,SQL,Advanced
231,OOP,Beginner
231,C,Intermediate
231,CSS,Beginner
231,DSA,Beginner
231,Excel,Advanced
232,System Design,Intermediate
232,HTML,Advanced
232,AWS,Intermediate
232,Python,Advanced
232,MySQL,Advanced
232,Django,Advanced
232,SQL,Beginner
232,Seaborn,Beginner
232,Bash,Advanced
232,Deep Learning,Advanced
233,Data Analysis,Advanced
233,Excel,Advanced
233,NumPy,Beginner
233,CSS,Intermediate
233,Matplotlib,Intermediate
233,Problem Solving,Advanced
233,Cyber Security,Advanced
233,Computer Vision,Beginner
233,Android,Intermediate
233,Git,Beginner
234,System Design,Beginner
234,Excel,Beginner
234,Cyber Security,Intermediate
234,Problem Solving,Beginner
234,TensorFlow,Intermediate
234,GCP,Intermediate
235,NLP,Advanced
235,JavaScript,Advanced
235,Django,Advanced
235,Kotlin,Intermediate
235,C,Beginner
235,Communication,Advanced
235,AWS,Beginner
235,Computer Vision,Intermediate
235,Data Analysis,Advanced
236,HTML,Beginner
236,Communication,Advanced
236,Azure,Beginner
236,NumPy,Advanced
236,OOP,Beginner
237,Computer Vision,Advanced
237,Flask,Beginner
237,Python,Advanced
237,Kubernetes,Advanced
237,Git,Beginner
237,Scikit-learn,Advanced
237,Express.js,Advanced
237,GCP,Advanced
238,C,Beginner
238,HTML,Beginner
238,Computer Vision,Advanced
238,Express.js,Beginner
238,Python,Advanced
238,PyTorch,Advanced
239,Computer Vision,Advanced
239,Problem Solving,Intermediate
239,C,Intermediate
239,GitHub,Advanced
239,AWS,Intermediate
239,MySQL,Beginner
239,JavaScript,Beginner
239,Python,Beginner
239,Django,Intermediate
239,CSS,Intermediate
240,Machine Learning,Beginner
240,Cyber Security,Beginner
240,Computer Vision,Intermediate
240,GCP,Intermediate
240,Java,Advanced
240,HTML,Advanced
240,PostgreSQL,Advanced
240,C++,Advanced
240,Matplotlib,Intermediate
241,Pandas,Advanced
241,Operating Systems,Advanced
241,Bash,Advanced
241,Linux,Beginner
241,Django,Intermediate
241,SQL,Beginner
241,Problem Solving,Intermediate
241,Flask,Beginner
242,Azure,Intermediate
242,HTML,Beginner
242,Communication,Advanced
242,Computer Networks,Advanced
242,Bash,Beginner
242,C,Intermediate
242,Python,Intermediate
242,AWS,Beginner
242,DSA,Beginner
243,Azure,Intermediate
243,JavaScript,Advanced
243,Pandas,Advanced
243,Python,Advanced
243,System Design,Intermediate
243,MySQL,Intermediate
243,Communication,Advanced
244,Machine Learning,Beginner
244,Express.js,Beginner
244,Django,Intermediate
244,Python,Advanced
244,Git,Intermediate
244,System Design,Beginner
244,JavaScript,Intermediate
244,Linux,Advanced
245,Data Analysis,Beginner
245,DSA,Beginner
245,JavaScript,Beginner
245,TensorFlow,Advanced
245,MongoDB,Intermediate
246,Docker,Advanced
246,Flask,Intermediate
246,CSS,Beginner
246,Git,Intermediate
246,AWS,Beginner
246,Java,Intermediate
246,GitHub,Intermediate
246,HTML,Intermediate
246,Matplotlib,Advanced
246,MySQL,Intermediate
247,SQL,Intermediate
247,Express.js,Advanced
247,DBMS,Beginner
247,Node.js,Intermediate
247,Seaborn,Intermediate
248,React,Beginner
248,Seaborn,Advanced
248,OOP,Advanced
248,Kubernetes,Beginner
248,MongoDB,Advanced
249,Python,Intermediate
249,OOP,Intermediate
249,Pandas,Beginner
249,C,Intermediate
249,Computer Vision,Beginner
249,Data Analysis,Advanced
250,Machine Learning,Intermediate
250,Kubernetes,Intermediate
250,React,Advanced
250,HTML,Advanced
250,PostgreSQL,Beginner
250,Computer Vision,Advanced
251,PostgreSQL,Intermediate
251,Communication,Advanced
251,C++,Intermediate
251,GCP,Beginner
251,OOP,Advanced
251,React,Advanced
251,Git,Beginner
251,HTML,Advanced
251,DSA,Intermediate
251,Excel,Advanced
252,DBMS,Intermediate
252,Node.js,Beginner
252,Cyber Security,Beginner
252,Matplotlib,Intermediate
252,JavaScript,Intermediate
252,C++,Advanced
252,AWS,Advanced
252,C,Beginner
253,Computer Networks,Advanced
253,AWS,Beginner
253,PyTorch,Intermediate
253,Power BI,Intermediate
253,Seaborn,Advanced
253,GCP,Advanced
253,System Design,Intermediate
253,Communication,Beginner
253,C++,Advanced
253,JavaScript,Advanced
254,Git,Intermediate
254,TensorFlow,Advanced
