user_id,name,college,branch,year,target_role
1,Student_1,AKGEC,ECE,3,Cyber Security Analyst
2,Student_2,NIT Surat,AIML,1,Software Engineer
3,Student_3,IIIT Lucknow,CSE,2,Software Engineer
4,Student_4,IIT Kanpur,AIML,4,Data Scientist
5,Student_5,IIIT Lucknow,CSE,3,Cyber Security Analyst
6,Student_6,AKGEC,ECE,1,Data Scientist
7,Student_7,NIT Surat,AIML,2,ML Engineer
8,Student_8,IIT Kanpur,ECE,4,Web Developer
9,Student_9,IIIT Lucknow,ECE,4,Software Engineer
10,Student_10,IIIT Lucknow,AIML,3,DevOps Engineer
11,Student_11,IIT Kanpur,IT,1,DevOps Engineer
12,Student_12,IIT Kanpur,IT,2,DevOps Engineer
13,Student_13,IIIT Lucknow,CSE,2,DevOps Engineer
14,Student_14,NIT Surat,IT,3,ML Engineer
15,Student_15,NIT Trichy,IT,4,Data Scientist
16,Student_16,IIT Kanpur,IT,4,Software Engineer
17,Student_17,AKGEC,ECE,4,Android Developer
18,Student_18,IIT Kanpur,CSE,3,Software Engineer
19,Student_19,AKGEC,IT,3,Android Developer
20,Student_20,IIIT Lucknow,CSE,3,ML Engineer
21,Student_21,NIT Trichy,AIML,1,Software Engineer
22,Student_22,RRGI Lucknow,ECE,2,Cyber Security Analyst
23,Student_23,IIT Kanpur,AIML,4,Data Scientist
24,Student_24,NIT Surat,IT,1,Android Developer
25,Student_25,AKGEC,ECE,2,Data Scientist
26,Student_26,NIT Trichy,CSE,4,Software Engineer
27,Student_27,AKGEC,AIML,1,Cyber Security Analyst
28,Student_28,AKGEC,ECE,2,DevOps Engineer
29,Student_29,NIT Surat,AIML,2,Android Developer
30,Student_30,IIT Kanpur,IT,1,ML Engineer
31,Student_31,NIT Surat,AIML,1,Software Engineer
32,Student_32,IIT Kanpur,CSE,3,Data Scientist
33,Student_33,IIT Kanpur,IT,1,ML Engineer
34,Student_34,IIT Kanpur,AIML,1,Software Engineer
35,Student_35,NIT Trichy,IT,1,ML Engineer
36,Student_36,AKGEC,AIML,3,Android Developer
37,Student_37,NIT Surat,CSE,3,ML Engineer
38,Student_38,IIIT Lucknow,AIML,3,ML Engineer
39,Student_39,AKGEC,ECE,2,Web Developer
40,Student_40,NIT Surat,CSE,3,DevOps Engineer
41,Student_41,NIT Trichy,CSE,3,Android Developer
42,Student_42,NIT Surat,CSE,3,Android Developer
43,Student_43,RRGI Lucknow,ECE,3,Cyber Security Analyst
44,Student_44,IIIT Lucknow,ECE,4,DevOps Engineer
45,Student_45,NIT Trichy,IT,4,DevOps Engineer
46,Student_46,NIT Trichy,IT,3,DevOps Engineer
47,Student_47,NIT Surat,AIML,2,Data Scientist
48,Student_48,RRGI Lucknow,AIML,4,Software Engineer
49,Student_49,IIT Kanpur,IT,3,ML Engineer
50,Student_50,RRGI Lucknow,AIML,1,Data Scientist
51,Student_51,NIT Trichy,IT,3,Web Developer
52,Student_52,RRGI Lucknow,IT,3,Android Developer
53,Student_53,AKGEC,ECE,2,DevOps Engineer
54,Student_54,RRGI Lucknow,CSE,1,Web Developer
55,Student_55,NIT Trichy,IT,1,Android Developer
56,Student_56,NIT Surat,IT,2,Software Engineer
57,Student_57,NIT Surat,CSE,4,Software Engineer
58,Student_58,NIT Surat,IT,1,ML Engineer
59,Student_59,AKGEC,CSE,1,Software Engineer
60,Student_60,NIT Surat,IT,2,ML Engineer
61,Student_61,AKGEC,ECE,3,Web Developer
62,Student_62,RRGI Lucknow,ECE,4,Android Developer
63,Student_63,IIIT Lucknow,IT,3,ML Engineer
64,Student_64,RRGI Lucknow,ECE,3,ML Engineer
65,Student_65,IIT Kanpur,CSE,1,ML Engineer
66,Student_66,NIT Trichy,AIML,3,Software Engineer
67,Student_67,NIT Trichy,IT,3,Cyber Security Analyst
68,Student_68,IIT Kanpur,CSE,2,Android Developer
69,Student_69,RRGI Lucknow,CSE,2,Android Developer
70,Student_70,IIT Kanpur,ECE,1,Data Scientist
71,Student_71,IIIT Lucknow,IT,1,Data Scientist
72,Student_72,NIT Surat,AIML,1,Android Developer
73,Student_73,IIIT Lucknow,CSE,1,Android Developer
74,Student_74,NIT Trichy,CSE,3,DevOps Engineer
75,Student_75,NIT Trichy,ECE,2,Web Developer
76,Student_76,NIT Surat,AIML,2,Cyber Security Analyst
77,Student_77,NIT Trichy,CSE,2,DevOps Engineer
78,Student_78,IIIT Lucknow,IT,4,Cyber Security Analyst
79,Student_79,IIIT Lucknow,ECE,4,Data Scientist
80,Student_80,NIT Trichy,ECE,3,Cyber Security Analyst
81,Student_81,IIIT Lucknow,CSE,4,DevOps Engineer
82,Student_82,IIT Kanpur,CSE,2,Data Scientist
83,Student_83,IIT Kanpur,ECE,4,Data Scientist
84,Student_84,RRGI Lucknow,IT,1,Data Scientist
85,Student_85,IIIT Lucknow,CSE,2,ML Engineer
86,Student_86,RRGI Lucknow,ECE,1,Software Engineer
87,Student_87,NIT Surat,CSE,1,ML Engineer
88,Student_88,AKGEC,IT,1,Android Developer
89,Student_89,NIT Trichy,IT,3,DevOps Engineer
90,Student_90,NIT Trichy,AIML,3,Cyber Security Analyst
91,Student_91,IIT Kanpur,CSE,1,Software Engineer
92,Student_92,IIIT Lucknow,AIML,4,DevOps Engineer
93,Student_93,NIT Surat,CSE,3,Cyber Security Analyst
94,Student_94,NIT Surat,AIML,1,Cyber Security Analyst
95,Student_95,AKGEC,IT,1,Data Scientist
96,Student_96,IIIT Lucknow,CSE,2,Web Developer
97,Student_97,AKGEC,ECE,2,Android Developer
98,Student_98,RRGI Lucknow,AIML,3,DevOps Engineer
99,Student_99,AKGEC,ECE,4,Android Developer
100,Student_100,AKGEC,ECE,1,Software Engineer
101,Student_101,IIIT Lucknow,IT,2,Software Engineer
102,Student_102,AKGEC,ECE,2,DevOps Engineer
103,Student_103,IIT Kanpur,CSE,2,Android Developer
104,Student_104,IIT Kanpur,AIML,2,Web Developer
105,Student_105,IIIT Lucknow,AIML,2,ML Engineer
106,Student_106,AKGEC,AIML,2,ML Engineer
107,Student_107,IIT Kanpur,ECE,1,Android Developer
108,Student_108,IIT Kanpur,CSE,1,Data Scientist
109,Student_109,NIT Surat,IT,4,Software Engineer
110,Student_110,NIT Trichy,AIML,3,DevOps Engineer
111,Student_111,AKGEC,CSE,1,ML Engineer
112,Student_112,RRGI Lucknow,AIML,1,Cyber Security Analyst
113,Student_113,RRGI Lucknow,AIML,3,ML Engineer
114,Student_114,NIT Trichy,AIML,1,DevOps Engineer
115,Student_115,RRGI Lucknow,CSE,2,ML Engineer
116,Student_116,IIIT Lucknow,CSE,3,Web Developer
117,Student_117,AKGEC,ECE,4,Android Developer
118,Student_118,IIIT Lucknow,IT,4,Web Developer
119,Student_119,RRGI Lucknow,CSE,1,Software Engineer
120,Student_120,NIT Surat,AIML,1,Android Developer
121,Student_121,NIT Trichy,CSE,2,Android Developer
122,Student_122,NIT Trichy,CSE,2,Data Scientist
123,Student_123,RRGI Lucknow,AIML,1,Android Developer
124,Student_124,NIT Trichy,IT,3,Web Developer
125,Student_125,NIT Trichy,ECE,4,Software Engineer
126,Student_126,IIIT Lucknow,ECE,2,DevOps Engineer
127,Student_127,NIT Surat,IT,4,Android Developer
128,Student_128,IIIT Lucknow,AIML,4,Web Developer
129,Student_129,AKGEC,IT,2,Software Engineer
130,Student_130,NIT Trichy,AIML,2,Web Developer
131,Student_131,RRGI Lucknow,ECE,1,Data Scientist
132,Student_132,NIT Surat,ECE,4,DevOps Engineer
133,Student_133,NIT Surat,ECE,2,Data Scientist
134,Student_134,AKGEC,ECE,3,DevOps Engineer
135,Student_135,NIT Trichy,AIML,2,Data Scientist
136,Student_136,NIT Surat,AIML,4,Web Developer
137,Student_137,NIT Trichy,CSE,1,Android Developer
138,Student_138,AKGEC,CSE,2,ML Engineer
139,Student_139,IIT Kanpur,CSE,1,DevOps Engineer
140,Student_140,NIT Surat,IT,2,Web Developer
141,Student_141,NIT Surat,AIML,1,Android Developer
142,Student_142,NIT Trichy,CSE,4,Software Engineer
143,Student_143,IIT Kanpur,CSE,2,Software Engineer
144,Student_144,NIT Trichy,IT,1,ML Engineer
145,Student_145,NIT Surat,AIML,2,Cyber Security Analyst
146,Student_146,IIT Kanpur,CSE,4,Web Developer
147,Student_147,IIIT Lucknow,AIML,2,Data Scientist
148,Student_148,IIIT Lucknow,ECE,4,ML Engineer
149,Student_149,AKGEC,ECE,3,Data Scientist
150,Student_150,AKGEC,AIML,3,Data Scientist
151,Student_151,IIIT Lucknow,ECE,2,DevOps Engineer
152,Student_152,IIT Kanpur,AIML,2,DevOps Engineer
153,Student_153,NIT Surat,AIML,4,Data Scientist
154,Student_154,NIT Trichy,CSE,4,DevOps Engineer
155,Student_155,NIT Trichy,IT,1,Web Developer
156,Student_156,AKGEC,IT,1,DevOps Engineer
157,Student_157,NIT Surat,IT,1,Software Engineer
158,Student_158,AKGEC,ECE,4,ML Engineer
159,Student_159,IIIT Lucknow,AIML,3,Web Developer
160,Student_160,RRGI Lucknow,AIML,1,DevOps Engineer
161,Student_161,RRGI Lucknow,IT,3,DevOps Engineer
162,Student_162,IIIT Lucknow,IT,2,ML Engineer
163,Student_163,IIT Kanpur,ECE,2,Web Developer
164,Student_164,NIT Trichy,ECE,2,Data Scientist
165,Student_165,IIIT Lucknow,ECE,1,Data Scientist
166,Student_166,RRGI Lucknow,IT,2,Cyber Security Analyst
167,Student_167,NIT Trichy,ECE,2,Software Engineer
168,Student_168,IIIT Lucknow,AIML,3,Web Developer
169,Student_169,AKGEC,CSE,4,ML Engineer
170,Student_170,AKGEC,IT,2,Data Scientist
171,Student_171,RRGI Lucknow,AIML,3,Web Developer
172,Student_172,AKGEC,AIML,3,Software Engineer
173,Student_173,NIT Trichy,AIML,1,Data Scientist
174,Student_174,IIIT Lucknow,CSE,2,Android Developer
175,Student_175,AKGEC,ECE,2,Android Developer
176,Student_176,NIT Surat,IT,4,ML Engineer
177,Student_177,NIT Trichy,CSE,1,ML Engineer
178,Student_178,AKGEC,ECE,1,Cyber Security Analyst
179,Student_179,NIT Trichy,ECE,4,Software Engineer
180,Student_180,NIT Surat,ECE,4,Android Developer
181,Student_181,AKGEC,ECE,4,Android Developer
182,Student_182,AKGEC,CSE,3,DevOps Engineer
183,Student_183,RRGI Lucknow,IT,1,Software Engineer
184,Student_184,NIT Trichy,IT,1,ML Engineer
185,Student_185,AKGEC,AIML,3,Cyber Security Analyst
186,Student_186,AKGEC,ECE,2,Android Developer
187,Student_187,IIIT Lucknow,IT,2,Software Engineer
188,Student_188,IIIT Lucknow,IT,1,Web Developer
189,Student_189,NIT Trichy,CSE,1,Cyber Security Analyst
190,Student_190,AKGEC,CSE,4,Web Developer
191,Student_191,AKGEC,AIML,3,Data Scientist
192,Student_192,RRGI Lucknow,IT,2,Software Engineer
193,Student_193,NIT Trichy,AIML,2,Android Developer
194,Student_194,RRGI Lucknow,CSE,4,Android Developer
195,Student_195,AKGEC,CSE,2,DevOps Engineer
196,Student_196,RRGI Lucknow,IT,4,Android Developer
197,Student_197,IIT Kanpur,IT,1,ML Engineer
198,Student_198,IIIT Lucknow,AIML,2,DevOps Engineer
199,Student_199,IIIT Lucknow,ECE,4,Android Developer
200,Student_200,IIT Kanpur,CSE,4,Android Developer
201,Student_201,NIT Surat,AIML,4,Software Engineer
202,Student_202,RRGI Lucknow,ECE,1,ML Engineer
203,Student_203,NIT Surat,AIML,1,DevOps Engineer
204,Student_204,NIT Surat,AIML,1,DevOps Engineer
205,Student_205,AKGEC,ECE,2,DevOps Engineer
206,Student_206,NIT Trichy,AIML,2,DevOps Engineer
207,Student_207,IIT Kanpur,IT,4,DevOps Engineer
208,Student_208,RRGI Lucknow,AIML,4,Software Engineer
209,Student_209,NIT Surat,ECE,2,ML Engineer
210,Student_210,RRGI Lucknow,CSE,3,Android Developer
211,Student_211,AKGEC,ECE,1,Web Developer
212,Student_212,IIIT Lucknow,AIML,2,Data Scientist
213,Student_213,AKGEC,ECE,4,Data Scientist
214,Student_214,IIIT Lucknow,IT,3,DevOps Engineer
215,Student_215,NIT Trichy,IT,3,Software Engineer
216,Student_216,AKGEC,IT,2,DevOps Engineer
217,Student_217,RRGI Lucknow,CSE,1,Software Engineer
218,Student_218,RRGI Lucknow,AIML,4,Data Scientist
219,Student_219,AKGEC,ECE,3,Web Developer
220,Student_220,NIT Trichy,CSE,1,Android Developer
221,Student_221,IIIT Lucknow,CSE,1,Data Scientist
222,Student_222,IIT Kanpur,ECE,3,DevOps Engineer
223,Student_223,RRGI Lucknow,CSE,1,Web Developer
224,Student_224,NIT Trichy,CSE,2,Android Developer
225,Student_225,NIT Surat,IT,4,ML Engineer
226,Student_226,RRGI Lucknow,CSE,3,Data Scientist
227,Student_227,AKGEC,ECE,3,ML Engineer
228,Student_228,RRGI Lucknow,CSE,4,Software Engineer
229,Student_229,IIT Kanpur,IT,2,Web Developer
230,Student_230,IIIT Lucknow,CSE,1,Web Developer
231,Student_231,NIT Surat,ECE,1,ML Engineer
232,Student_232,IIT Kanpur,AIML,4,Web Developer
233,Student_233,NIT Surat,ECE,1,ML Engineer
234,Student_234,IIIT Lucknow,ECE,3,ML Engineer
235,Student_235,NIT Trichy,CSE,4,ML Engineer
236,Student_236,NIT Surat,IT,3,Data Scientist
237,Student_237,NIT Trichy,ECE,2,Software Engineer
238,Student_238,NIT Surat,IT,4,Cyber Security Analyst
239,Student_239,NIT Trichy,AIML,3,Data Scientist
240,Student_240,RRGI Lucknow,AIML,1,Android Developer
241,Student_241,IIIT Lucknow,AIML,4,Data Scientist
242,Student_242,RRGI Lucknow,ECE,4,DevOps Engineer
243,Student_243,RRGI Lucknow,IT,2,Data Scientist
244,Student_244,IIT Kanpur,AIML,4,DevOps Engineer
245,Student_245,NIT Trichy,ECE,1,DevOps Engineer
246,Student_246,IIT Kanpur,ECE,1,DevOps Engineer
247,Student_247,IIIT Lucknow,AIML,1,Cyber Security Analyst
248,Student_248,IIT Kanpur,AIML,1,Web Developer
249,Student_249,AKGEC,AIML,1,DevOps Engineer
250,Student_250,NIT Surat,CSE,1,DevOps Engineer
251,Student_251,IIIT Lucknow,AIML,2,DevOps Engineer
252,Student_252,NIT Surat,CSE,4,Software Engineer
