user_id,name,college,branch,year,target_role
253,Student_253,AKGEC,CSE,4,Cyber Security Analyst
254,Student_254,IIIT Lucknow,IT,2,Web Developer
255,Student_255,IIIT Lucknow,CSE,3,DevOps Engineer
256,Student_256,IIIT Lucknow,CSE,3,Data Scientist
257,Student_257,IIT Kanpur,CSE,4,Data Scientist
258,Student_258,AKGEC,CSE,1,DevOps Engineer
259,Student_259,AKGEC,CSE,4,Cyber Security Analyst
260,Student_260,RRGI Lucknow,AIML,3,Software Engineer
261,Student_261,IIT Kanpur,IT,2,Android Developer
262,Student_262,NIT Trichy,AIML,1,Android Developer
263,Student_263,IIT Kanpur,IT,1,Cyber Security Analyst
264,Student_264,IIT Kanpur,AIML,4,Cyber Security Analyst
265,Student_265,AKGEC,CSE,1,Web Developer
266,Student_266,NIT Trichy,CSE,2,DevOps Engineer
267,Student_267,NIT Trichy,IT,2,Data Scientist
268,Student_268,IIIT Lucknow,IT,2,Cyber Security Analyst
269,Student_269,IIT Kanpur,AIML,2,DevOps Engineer
270,Student_270,AKGEC,AIML,1,DevOps Engineer
271,Student_271,IIT Kanpur,AIML,4,Cyber Security Analyst
272,Student_272,RRGI Lucknow,ECE,3,Data Scientist
273,Student_273,AKGEC,AIML,2,DevOps Engineer
274,Student_274,IIIT Lucknow,IT,1,Web Developer
275,Student_275,NIT Surat,CSE,3,Android Developer
276,Student_276,RRGI Lucknow,AIML,1,DevOps Engineer
277,Student_277,IIIT Lucknow,IT,2,DevOps Engineer
278,Student_278,NIT Surat,CSE,1,Cyber Security Analyst
279,Student_279,IIT Kanpur,ECE,2,DevOps Engineer
280,Student_280,IIIT Lucknow,CSE,1,ML Engineer
281,Student_281,IIT Kanpur,AIML,4,Software Engineer
282,Student_282,IIT Kanpur,ECE,3,ML Engineer
283,Student_283,NIT Surat,CSE,4,Android Developer
284,Student_284,AKGEC,CSE,4,Web Developer
285,Student_285,AKGEC,ECE,1,ML Engineer
286,Student_286,IIT Kanpur,CSE,2,Web Developer
287,Student_287,RRGI Lucknow,IT,1,DevOps Engineer
288,Student_288,IIIT Lucknow,IT,1,Android Developer
289,Student_289,NIT Surat,CSE,2,Web Developer
290,Student_290,IIIT Lucknow,ECE,2,Data Scientist
291,Student_291,IIIT Lucknow,ECE,2,Cyber Security Analyst
292,Student_292,NIT Trichy,CSE,1,Web Developer
293,Student_293,RRGI Lucknow,CSE,2,Web Developer
294,Student_294,IIT Kanpur,AIML,1,Web Developer
295,Student_295,IIIT Lucknow,CSE,1,ML Engineer
296,Student_296,IIIT Lucknow,ECE,3,Web Developer
297,Student_297,NIT Trichy,AIML,1,Cyber Security Analyst
298,Student_298,NIT Surat,AIML,1,Cyber Security Analyst
299,Student_299,NIT Trichy,CSE,2,Web Developer
300,Student_300,IIT Kanpur,ECE,3,ML Engineer
301,Student_301,IIIT Lucknow,IT,2,DevOps Engineer
302,Student_302,NIT Surat,CSE,2,Android Developer
303,Student_303,NIT Trichy,CSE,1,DevOps Engineer
304,Student_304,IIT Kanpur,ECE,1,Data Scientist
305,Student_305,AKGEC,ECE,2,Android Developer
306,Student_306,RRGI Lucknow,CSE,2,Data Scientist
307,Student_307,IIIT Lucknow,IT,1,Data Scientist
308,Student_308,IIIT Lucknow,ECE,4,DevOps Engineer
309,Student_309,AKGEC,AIML,2,ML Engineer
310,Student_310,RRGI Lucknow,IT,2,Cyber Security Analyst
311,Student_311,IIT Kanpur,ECE,4,Android Developer
312,Student_312,AKGEC,IT,2,Cyber Security Analyst
313,Student_313,IIIT Lucknow,ECE,3,DevOps Engineer
314,Student_314,IIIT Lucknow,IT,1,Web Developer
315,Student_315,NIT Surat,CSE,1,Data Scientist
316,Student_316,IIIT Lucknow,IT,2,ML Engineer
317,Student_317,NIT Trichy,IT,3,Data Scientist
318,Student_318,IIIT Lucknow,ECE,1,DevOps Engineer
319,Student_319,RRGI Lucknow,AIML,4,Data Scientist
320,Student_320,NIT Trichy,CSE,4,Android Developer
321,Student_321,IIT Kanpur,ECE,1,Android Developer
322,Student_322,RRGI Lucknow,AIML,1,Data Scientist
323,Student_323,RRGI Lucknow,AIML,3,Software Engineer
324,Student_324,AKGEC,ECE,1,DevOps Engineer
325,Student_325,NIT Surat,IT,2,Cyber Security Analyst
326,Student_326,NIT Surat,ECE,1,Android Developer
327,Student_327,NIT Trichy,IT,1,Data Scientist
328,Student_328,IIT Kanpur,IT,3,Cyber Security Analyst
329,Student_329,RRGI Lucknow,AIML,1,DevOps Engineer
330,Student_330,AKGEC,AIML,4,ML Engineer
331,Student_331,RRGI Lucknow,AIML,1,DevOps Engineer
332,Student_332,IIT Kanpur,AIML,2,Android Developer
333,Student_333,NIT Trichy,CSE,2,Cyber Security Analyst
334,Student_334,AKGEC,ECE,1,Web Developer
335,Student_335,RRGI Lucknow,IT,4,ML Engineer
336,Student_336,RRGI Lucknow,IT,3,Software Engineer
337,Student_337,AKGEC,CSE,4,DevOps Engineer
338,Student_338,NIT Trichy,IT,1,Software Engineer
339,Student_339,IIT Kanpur,ECE,1,Data Scientist
340,Student_340,IIT Kanpur,AIML,2,Cyber Security Analyst
341,Student_341,NIT Surat,IT,1,Android Developer
342,Student_342,RRGI Lucknow,ECE,2,Android Developer
343,Student_343,NIT Surat,IT,3,ML Engineer
344,Student_344,RRGI Lucknow,AIML,1,Software Engineer
345,Student_345,AKGEC,ECE,1,Web Developer
346,Student_346,NIT Surat,IT,3,ML Engineer
347,Student_347,NIT Surat,CSE,1,Cyber Security Analyst
348,Student_348,AKGEC,AIML,2,Web Developer
349,Student_349,IIIT Lucknow,CSE,2,Web Developer
350,Student_350,IIT Kanpur,CSE,4,Android Developer
351,Student_351,IIIT Lucknow,AIML,2,ML Engineer
352,Student_352,RRGI Lucknow,ECE,3,ML Engineer
353,Student_353,AKGEC,CSE,1,Android Developer
354,Student_354,NIT Trichy,IT,2,Data Scientist
355,Student_355,NIT Trichy,ECE,1,Software Engineer
356,Student_356,IIIT Lucknow,CSE,4,Software Engineer
357,Student_357,NIT Surat,AIML,3,ML Engineer
358,Student_358,NIT Surat,ECE,2,Cyber Security Analyst
359,Student_359,IIIT Lucknow,AIML,4,DevOps Engineer
360,Student_360,RRGI Lucknow,IT,1,DevOps Engineer
361,Student_361,IIT Kanpur,ECE,3,DevOps Engineer
362,Student_362,IIIT Lucknow,IT,1,Data Scientist
363,Student_363,IIIT Lucknow,AIML,1,Cyber Security Analyst
364,Student_364,AKGEC,IT,1,DevOps Engineer
365,Student_365,IIIT Lucknow,AIML,1,DevOps Engineer
366,Student_366,RRGI Lucknow,CSE,2,Cyber Security Analyst
367,Student_367,NIT Surat,IT,2,DevOps Engineer
368,Student_368,IIIT Lucknow,IT,4,Android Developer
369,Student_369,RRGI Lucknow,AIML,4,ML Engineer
370,Student_370,RRGI Lucknow,ECE,4,DevOps Engineer
371,Student_371,IIIT Lucknow,AIML,1,Web Developer
372,Student_372,NIT Surat,IT,1,ML Engineer
373,Student_373,NIT Trichy,IT,2,Data Scientist
374,Student_374,AKGEC,CSE,1,ML Engineer
375,Student_375,RRGI Lucknow,ECE,2,ML Engineer
376,Student_376,IIIT Lucknow,IT,2,DevOps Engineer
377,Student_377,IIT Kanpur,AIML,4,Cyber Security Analyst
378,Student_378,IIIT Lucknow,CSE,2,Data Scientist
379,Student_379,NIT Trichy,IT,2,Android Developer
380,Student_380,RRGI Lucknow,CSE,2,Android Developer
381,Student_381,IIIT Lucknow,AIML,2,DevOps Engineer
382,Student_382,NIT Trichy,ECE,3,Android Developer
383,Student_383,NIT Surat,ECE,2,Android Developer
384,Student_384,IIT Kanpur,CSE,2,Web Developer
385,Student_385,IIIT Lucknow,ECE,4,DevOps Engineer
386,Student_386,NIT Trichy,IT,3,DevOps Engineer
387,Student_387,IIT Kanpur,ECE,3,Web Developer
388,Student_388,IIT Kanpur,CSE,4,Cyber Security Analyst
389,Student_389,NIT Trichy,IT,4,ML Engineer
390,Student_390,NIT Surat,ECE,2,Data Scientist
391,Student_391,AKGEC,AIML,3,ML Engineer
392,Student_392,AKGEC,CSE,1,Cyber Security Analyst
393,Student_393,AKGEC,AIML,4,Android Developer
394,Student_394,NIT Surat,ECE,1,Android Developer
395,Student_395,IIIT Lucknow,IT,1,DevOps Engineer
396,Student_396,NIT Surat,ECE,1,Software Engineer
397,Student_397,NIT Trichy,CSE,1,ML Engineer
398,Student_398,AKGEC,ECE,1,Web Developer
399,Student_399,NIT Trichy,CSE,1,Data Scientist
400,Student_400,NIT Surat,IT,3,Cyber Security Analyst
401,Student_401,IIT Kanpur,ECE,2,Android Developer
402,Student_402,IIT Kanpur,ECE,3,ML Engineer
403,Student_403,NIT Trichy,IT,3,Android Developer
404,Student_404,NIT Surat,IT,4,Data Scientist
405,Student_405,AKGEC,ECE,3,Web Developer
406,Student_406,NIT Surat,IT,4,Cyber Security Analyst
407,Student_407,NIT Trichy,IT,3,Data Scientist
408,Student_408,IIIT Lucknow,CSE,1,Web Developer
409,Student_409,RRGI Lucknow,AIML,4,Cyber Security Analyst
410,Student_410,IIIT Lucknow,CSE,2,Cyber Security Analyst
411,Student_411,NIT Trichy,AIML,4,Cyber Security Analyst
412,Student_412,IIIT Lucknow,IT,3,ML Engineer
413,Student_413,IIT Kanpur,AIML,2,Data Scientist
414,Student_414,IIIT Lucknow,IT,2,Software Engineer
415,Student_415,NIT Surat,IT,4,Web Developer
416,Student_416,AKGEC,IT,1,Software Engineer
417,Student_417,IIIT Lucknow,ECE,4,Android Developer
418,Student_418,AKGEC,CSE,3,Web Developer
419,Student_419,AKGEC,AIML,4,Software Engineer
420,Student_420,AKGEC,CSE,3,ML Engineer
421,Student_421,AKGEC,AIML,4,Web Developer
422,Student_422,AKGEC,CSE,1,Web Developer
423,Student_423,IIIT Lucknow,AIML,3,ML Engineer
424,Student_424,IIIT Lucknow,ECE,4,ML Engineer
425,Student_425,IIT Kanpur,ECE,1,Android Developer
426,Student_426,IIIT Lucknow,CSE,4,Cyber Security Analyst
427,Student_427,AKGEC,AIML,1,DevOps Engineer
428,Student_428,NIT Surat,CSE,4,ML Engineer
429,Student_429,IIT Kanpur,AIML,3,Cyber Security Analyst
430,Student_430,AKGEC,IT,3,Software Engineer
431,Student_431,RRGI Lucknow,CSE,1,Android Developer
432,Student_432,NIT Surat,CSE,3,Web Developer
433,Student_433,AKGEC,AIML,4,DevOps Engineer
434,Student_434,NIT Trichy,AIML,4,Software Engineer
435,Student_435,NIT Trichy,IT,2,ML Engineer
436,Student_436,NIT Surat,IT,4,DevOps Engineer
437,Student_437,AKGEC,ECE,2,Software Engineer
438,Student_438,NIT Surat,AIML,4,Software Engineer
439,Student_439,IIT Kanpur,IT,2,Software Engineer
440,Student_440,NIT Surat,ECE,2,Software Engineer
441,Student_441,NIT Surat,IT,3,ML Engineer
442,Student_442,IIT Kanpur,AIML,1,DevOps Engineer
443,Student_443,IIIT Lucknow,IT,1,ML Engineer
444,Student_444,IIIT Lucknow,ECE,3,Web Developer
445,Student_445,IIIT Lucknow,ECE,4,Software Engineer
446,Student_446,AKGEC,AIML,2,DevOps Engineer
447,Student_447,RRGI Lucknow,IT,2,Cyber Security Analyst
448,Student_448,RRGI Lucknow,IT,1,Cyber Security Analyst
449,Student_449,IIIT Lucknow,ECE,2,Android Developer
450,Student_450,NIT Trichy,AIML,2,DevOps Engineer
451,Student_451,AKGEC,ECE,4,Data Scientist
452,Student_452,IIIT Lucknow,CSE,4,Software Engineer
453,Student_453,AKGEC,AIML,4,Cyber Security Analyst
454,Student_454,AKGEC,CSE,3,Web Developer
455,Student_455,NIT Trichy,IT,3,Web Developer
456,Student_456,IIIT Lucknow,ECE,2,Android Developer
457,Student_457,NIT Surat,CSE,3,Android Developer
458,Student_458,NIT Trichy,CSE,3,Software Engineer
459,Student_459,NIT Trichy,IT,3,Android Developer
460,Student_460,RRGI Lucknow,CSE,4,ML Engineer
461,Student_461,IIT Kanpur,ECE,1,Software Engineer
462,Student_462,IIT Kanpur,ECE,1,Software Engineer
463,Student_463,RRGI Lucknow,CSE,1,ML Engineer
464,Student_464,NIT Trichy,ECE,3,Software Engineer
465,Student_465,IIIT Lucknow,IT,2,Data Scientist
466,Student_466,NIT Surat,CSE,2,Web Developer
467,Student_467,IIT Kanpur,CSE,1,DevOps Engineer
468,Student_468,IIT Kanpur,CSE,3,ML Engineer
469,Student_469,IIIT Lucknow,IT,1,Data Scientist
470,Student_470,IIIT Lucknow,CSE,1,Web Developer
471,Student_471,AKGEC,IT,3,Software Engineer
472,Student_472,IIIT Lucknow,AIML,2,Web Developer
473,Student_473,IIT Kanpur,IT,1,Data Scientist
474,Student_474,NIT Trichy,AIML,4,DevOps Engineer
475,Student_475,RRGI Lucknow,IT,1,Cyber Security Analyst
476,Student_476,AKGEC,CSE,1,Cyber Security Analyst
477,Student_477,NIT Trichy,IT,2,Software Engineer
478,Student_478,RRGI Lucknow,AIML,1,Data Scientist
479,Student_479,AKGEC,AIML,3,DevOps Engineer
480,Student_480,AKGEC,CSE,1,Android Developer
481,Student_481,IIIT Lucknow,IT,3,ML Engineer
482,Student_482,NIT Trichy,CSE,4,Android Developer
483,Student_483,AKGEC,IT,1,ML Engineer
484,Student_484,AKGEC,IT,3,Cyber Security Analyst
485,Student_485,RRGI Lucknow,AIML,3,Web Developer
486,Student_486,RRGI Lucknow,CSE,1,Cyber Security Analyst
487,Student_487,IIT Kanpur,CSE,3,Cyber Security Analyst
488,Student_488,AKGEC,AIML,1,ML Engineer
489,Student_489,IIIT Lucknow,IT,4,Android Developer
490,Student_490,IIIT Lucknow,IT,2,Android Developer
491,Student_491,IIIT Lucknow,AIML,3,Web Developer
492,Student_492,AKGEC,IT,1,Cyber Security Analyst
493,Student_493,NIT Trichy,ECE,1,Web Developer
494,Student_494,AKGEC,AIML,3,Android Developer
495,Student_495,IIIT Lucknow,CSE,4,Web Developer
496,Student_496,AKGEC,CSE,3,Web Developer
497,Student_497,RRGI Lucknow,IT,3,Web Developer
498,Student_498,IIIT Lucknow,AIML,2,Web Developer
499,Student_499,IIT Kanpur,CSE,3,Web Developer
500,Student_500,AKGEC,ECE,4,Android Developer
