user_id,name,college,branch,year,target_role,total_skills
1,Student_1,0,2,3,1,7
2,Student_2,3,0,1,5,8
3,Student_3,1,1,2,5,5
4,Student_4,2,0,4,2,10
5,Student_5,1,1,3,1,6
6,Student_6,0,2,1,2,9
7,Student_7,3,0,2,4,6
8,Student_8,2,2,4,6,5
9,Student_9,1,2,4,5,8
10,Student_10,1,0,3,3,6
11,Student_11,2,3,1,3,10
12,Student_12,2,3,2,3,6
13,Student_13,1,1,2,3,5
14,Student_14,3,3,3,4,7
15,Student_15,4,3,4,2,7
16,Student_16,2,3,4,5,5
17,Student_17,0,2,4,0,5
18,Student_18,2,1,3,5,5
19,Student_19,0,3,3,0,6
20,Student_20,1,1,3,4,10
21,Student_21,4,0,1,5,9
22,Student_22,5,2,2,1,7
23,Student_23,2,0,4,2,9
24,Student_24,3,3,1,0,6
25,Student_25,0,2,2,2,8
26,Student_26,4,1,4,5,6
27,Student_27,0,0,1,1,7
28,Student_28,0,2,2,3,5
29,Student_29,3,0,2,0,8
30,Student_30,2,3,1,4,7
31,Student_31,3,0,1,5,9
32,Student_32,2,1,3,2,9
33,Student_33,2,3,1,4,5
34,Student_34,2,0,1,5,6
35,Student_35,4,3,1,4,8
36,Student_36,0,0,3,0,5
37,Student_37,3,1,3,4,9
38,Student_38,1,0,3,4,9
39,Student_39,0,2,2,6,6
40,Student_40,3,1,3,3,8
41,Student_41,4,1,3,0,5
42,Student_42,3,1,3,0,7
43,Student_43,5,2,3,1,8
44,Student_44,1,2,4,3,7
45,Student_45,4,3,4,3,6
46,Student_46,4,3,3,3,8
47,Student_47,3,0,2,2,6
48,Student_48,5,0,4,5,6
49,Student_49,2,3,3,4,5
50,Student_50,5,0,1,2,6
51,Student_51,4,3,3,6,9
52,Student_52,5,3,3,0,10
53,Student_53,0,2,2,3,5
54,Student_54,5,1,1,6,8
55,Student_55,4,3,1,0,8
56,Student_56,3,3,2,5,10
57,Student_57,3,1,4,5,6
58,Student_58,3,3,1,4,5
59,Student_59,0,1,1,5,6
60,Student_60,3,3,2,4,8
61,Student_61,0,2,3,6,8
62,Student_62,5,2,4,0,10
63,Student_63,1,3,3,4,9
64,Student_64,5,2,3,4,9
65,Student_65,2,1,1,4,7
66,Student_66,4,0,3,5,8
67,Student_67,4,3,3,1,7
68,Student_68,2,1,2,0,7
69,Student_69,5,1,2,0,9
70,Student_70,2,2,1,2,10
71,Student_71,1,3,1,2,9
72,Student_72,3,0,1,0,8
73,Student_73,1,1,1,0,10
74,Student_74,4,1,3,3,6
75,Student_75,4,2,2,6,5
76,Student_76,3,0,2,1,8
77,Student_77,4,1,2,3,9
78,Student_78,1,3,4,1,7
79,Student_79,1,2,4,2,6
80,Student_80,4,2,3,1,8
81,Student_81,1,1,4,3,7
82,Student_82,2,1,2,2,9
83,Student_83,2,2,4,2,10
84,Student_84,5,3,1,2,6
85,Student_85,1,1,2,4,9
86,Student_86,5,2,1,5,8
87,Student_87,3,1,1,4,8
88,Student_88,0,3,1,0,7
89,Student_89,4,3,3,3,10
90,Student_90,4,0,3,1,8
91,Student_91,2,1,1,5,10
92,Student_92,1,0,4,3,7
93,Student_93,3,1,3,1,5
94,Student_94,3,0,1,1,5
95,Student_95,0,3,1,2,7
96,Student_96,1,1,2,6,10
97,Student_97,0,2,2,0,5
98,Student_98,5,0,3,3,6
99,Student_99,0,2,4,0,5
100,Student_100,0,2,1,5,6
101,Student_101,1,3,2,5,9
102,Student_102,0,2,2,3,6
103,Student_103,2,1,2,0,8
104,Student_104,2,0,2,6,10
105,Student_105,1,0,2,4,8
106,Student_106,0,0,2,4,9
107,Student_107,2,2,1,0,7
108,Student_108,2,1,1,2,7
109,Student_109,3,3,4,5,7
110,Student_110,4,0,3,3,6
111,Student_111,0,1,1,4,9
112,Student_112,5,0,1,1,10
113,Student_113,5,0,3,4,6
114,Student_114,4,0,1,3,8
115,Student_115,5,1,2,4,10
116,Student_116,1,1,3,6,6
117,Student_117,0,2,4,0,9
118,Student_118,1,3,4,6,5
119,Student_119,5,1,1,5,7
120,Student_120,3,0,1,0,9
121,Student_121,4,1,2,0,9
122,Student_122,4,1,2,2,5
123,Student_123,5,0,1,0,7
124,Student_124,4,3,3,6,10
125,Student_125,4,2,4,5,6
126,Student_126,1,2,2,3,10
127,Student_127,3,3,4,0,10
128,Student_128,1,0,4,6,8
129,Student_129,0,3,2,5,9
130,Student_130,4,0,2,6,10
131,Student_131,5,2,1,2,7
132,Student_132,3,2,4,3,8
133,Student_133,3,2,2,2,7
134,Student_134,0,2,3,3,6
135,Student_135,4,0,2,2,6
136,Student_136,3,0,4,6,6
137,Student_137,4,1,1,0,7
138,Student_138,0,1,2,4,8
139,Student_139,2,1,1,3,10
140,Student_140,3,3,2,6,8
141,Student_141,3,0,1,0,9
142,Student_142,4,1,4,5,9
143,Student_143,2,1,2,5,9
144,Student_144,4,3,1,4,7
145,Student_145,3,0,2,1,10
146,Student_146,2,1,4,6,8
147,Student_147,1,0,2,2,6
148,Student_148,1,2,4,4,8
149,Student_149,0,2,3,2,10
150,Student_150,0,0,3,2,10
151,Student_151,1,2,2,3,7
152,Student_152,2,0,2,3,9
153,Student_153,3,0,4,2,7
154,Student_154,4,1,4,3,7
155,Student_155,4,3,1,6,6
156,Student_156,0,3,1,3,7
157,Student_157,3,3,1,5,8
158,Student_158,0,2,4,4,6
159,Student_159,1,0,3,6,5
160,Student_160,5,0,1,3,9
161,Student_161,5,3,3,3,7
162,Student_162,1,3,2,4,9
163,Student_163,2,2,2,6,10
164,Student_164,4,2,2,2,7
165,Student_165,1,2,1,2,6
166,Student_166,5,3,2,1,9
167,Student_167,4,2,2,5,5
168,Student_168,1,0,3,6,9
169,Student_169,0,1,4,4,10
170,Student_170,0,3,2,2,5
171,Student_171,5,0,3,6,9
172,Student_172,0,0,3,5,7
173,Student_173,4,0,1,2,8
174,Student_174,1,1,2,0,10
175,Student_175,0,2,2,0,5
176,Student_176,3,3,4,4,10
177,Student_177,4,1,1,4,8
178,Student_178,0,2,1,1,10
179,Student_179,4,2,4,5,8
180,Student_180,3,2,4,0,6
181,Student_181,0,2,4,0,9
182,Student_182,0,1,3,3,10
183,Student_183,5,3,1,5,5
184,Student_184,4,3,1,4,10
185,Student_185,0,0,3,1,7
186,Student_186,0,2,2,0,10
187,Student_187,1,3,2,5,5
188,Student_188,1,3,1,6,10
189,Student_189,4,1,1,1,10
190,Student_190,0,1,4,6,7
191,Student_191,0,0,3,2,7
192,Student_192,5,3,2,5,10
193,Student_193,4,0,2,0,6
194,Student_194,5,1,4,0,7
195,Student_195,0,1,2,3,7
196,Student_196,5,3,4,0,7
197,Student_197,2,3,1,4,6
198,Student_198,1,0,2,3,10
199,Student_199,1,2,4,0,9
200,Student_200,2,1,4,0,8
201,Student_201,3,0,4,5,5
202,Student_202,5,2,1,4,8
203,Student_203,3,0,1,3,9
204,Student_204,3,0,1,3,5
205,Student_205,0,2,2,3,6
206,Student_206,4,0,2,3,9
207,Student_207,2,3,4,3,5
208,Student_208,5,0,4,5,10
209,Student_209,3,2,2,4,10
210,Student_210,5,1,3,0,8
211,Student_211,0,2,1,6,7
212,Student_212,1,0,2,2,7
213,Student_213,0,2,4,2,10
214,Student_214,1,3,3,3,8
215,Student_215,4,3,3,5,5
216,Student_216,0,3,2,3,5
217,Student_217,5,1,1,5,5
218,Student_218,5,0,4,2,10
219,Student_219,0,2,3,6,7
220,Student_220,4,1,1,0,8
221,Student_221,1,1,1,2,9
222,Student_222,2,2,3,3,10
223,Student_223,5,1,1,6,7
224,Student_224,4,1,2,0,6
225,Student_225,3,3,4,4,9
226,Student_226,5,1,3,2,6
227,Student_227,0,2,3,4,9
228,Student_228,5,1,4,5,6
229,Student_229,2,3,2,6,10
230,Student_230,1,1,1,6,10
231,Student_231,3,2,1,4,6
232,Student_232,2,0,4,6,10
233,Student_233,3,2,1,4,10
234,Student_234,1,2,3,4,6
235,Student_235,4,1,4,4,9
236,Student_236,3,3,3,2,5
237,Student_237,4,2,2,5,8
238,Student_238,3,3,4,1,6
239,Student_239,4,0,3,2,10
240,Student_240,5,0,1,0,9
241,Student_241,1,0,4,2,8
242,Student_242,5,2,4,3,9
243,Student_243,5,3,2,2,7
244,Student_244,2,0,4,3,8
245,Student_245,4,2,1,3,5
246,Student_246,2,2,1,3,10
247,Student_247,1,0,1,1,5
248,Student_248,2,0,1,6,5
249,Student_249,0,0,1,3,6
250,Student_250,3,1,1,3,6
251,Student_251,1,0,2,3,10
252,Student_252,3,1,4,5,8
253,Student_253,0,1,4,1,10
254,Student_254,1,3,2,6,6
255,Student_255,1,1,3,3,10
256,Student_256,1,1,3,2,6
257,Student_257,2,1,4,2,8
258,Student_258,0,1,1,3,10
259,Student_259,0,1,4,1,7
260,Student_260,5,0,3,5,7
261,Student_261,2,3,2,0,5
262,Student_262,4,0,1,0,6
263,Student_263,2,3,1,1,9
264,Student_264,2,0,4,1,9
265,Student_265,0,1,1,6,10
266,Student_266,4,1,2,3,9
267,Student_267,4,3,2,2,10
268,Student_268,1,3,2,1,7
269,Student_269,2,0,2,3,8
270,Student_270,0,0,1,3,6
271,Student_271,2,0,4,1,9
272,Student_272,5,2,3,2,9
273,Student_273,0,0,2,3,6
274,Student_274,1,3,1,6,10
275,Student_275,3,1,3,0,10
276,Student_276,5,0,1,3,9
277,Student_277,1,3,2,3,9
278,Student_278,3,1,1,1,6
279,Student_279,2,2,2,3,9
280,Student_280,1,1,1,4,10
281,Student_281,2,0,4,5,5
282,Student_282,2,2,3,4,7
283,Student_283,3,1,4,0,9
284,Student_284,0,1,4,6,10
285,Student_285,0,2,1,4,6
286,Student_286,2,1,2,6,6
287,Student_287,5,3,1,3,6
288,Student_288,1,3,1,0,7
289,Student_289,3,1,2,6,6
290,Student_290,1,2,2,2,10
291,Student_291,1,2,2,1,7
292,Student_292,4,1,1,6,10
293,Student_293,5,1,2,6,9
294,Student_294,2,0,1,6,9
295,Student_295,1,1,1,4,9
296,Student_296,1,2,3,6,7
297,Student_297,4,0,1,1,5
298,Student_298,3,0,1,1,8
299,Student_299,4,1,2,6,8
300,Student_300,2,2,3,4,5
301,Student_301,1,3,2,3,7
302,Student_302,3,1,2,0,9
303,Student_303,4,1,1,3,9
304,Student_304,2,2,1,2,5
305,Student_305,0,2,2,0,6
306,Student_306,5,1,2,2,6
307,Student_307,1,3,1,2,10
308,Student_308,1,2,4,3,9
309,Student_309,0,0,2,4,8
310,Student_310,5,3,2,1,10
311,Student_311,2,2,4,0,8
312,Student_312,0,3,2,1,5
313,Student_313,1,2,3,3,6
314,Student_314,1,3,1,6,5
315,Student_315,3,1,1,2,6
316,Student_316,1,3,2,4,5
317,Student_317,4,3,3,2,7
318,Student_318,1,2,1,3,7
319,Student_319,5,0,4,2,8
320,Student_320,4,1,4,0,8
321,Student_321,2,2,1,0,8
322,Student_322,5,0,1,2,9
323,Student_323,5,0,3,5,7
324,Student_324,0,2,1,3,8
325,Student_325,3,3,2,1,9
326,Student_326,3,2,1,0,9
327,Student_327,4,3,1,2,5
328,Student_328,2,3,3,1,8
329,Student_329,5,0,1,3,5
330,Student_330,0,0,4,4,10
331,Student_331,5,0,1,3,6
332,Student_332,2,0,2,0,5
333,Student_333,4,1,2,1,10
334,Student_334,0,2,1,6,5
335,Student_335,5,3,4,4,8
336,Student_336,5,3,3,5,10
337,Student_337,0,1,4,3,7
338,Student_338,4,3,1,5,10
339,Student_339,2,2,1,2,5
340,Student_340,2,0,2,1,6
341,Student_341,3,3,1,0,6
342,Student_342,5,2,2,0,9
343,Student_343,3,3,3,4,6
344,Student_344,5,0,1,5,6
345,Student_345,0,2,1,6,7
346,Student_346,3,3,3,4,7
347,Student_347,3,1,1,1,9
348,Student_348,0,0,2,6,8
349,Student_349,1,1,2,6,9
350,Student_350,2,1,4,0,6
351,Student_351,1,0,2,4,9
352,Student_352,5,2,3,4,6
353,Student_353,0,1,1,0,9
354,Student_354,4,3,2,2,7
355,Student_355,4,2,1,5,6
356,Student_356,1,1,4,5,6
357,Student_357,3,0,3,4,8
358,Student_358,3,2,2,1,8
359,Student_359,1,0,4,3,10
360,Student_360,5,3,1,3,9
361,Student_361,2,2,3,3,6
362,Student_362,1,3,1,2,10
363,Student_363,1,0,1,1,6
364,Student_364,0,3,1,3,9
365,Student_365,1,0,1,3,7
366,Student_366,5,1,2,1,8
367,Student_367,3,3,2,3,7
368,Student_368,1,3,4,0,9
369,Student_369,5,0,4,4,5
370,Student_370,5,2,4,3,7
371,Student_371,1,0,1,6,7
372,Student_372,3,3,1,4,10
373,Student_373,4,3,2,2,6
374,Student_374,0,1,1,4,8
375,Student_375,5,2,2,4,9
376,Student_376,1,3,2,3,6
377,Student_377,2,0,4,1,9
378,Student_378,1,1,2,2,7
379,Student_379,4,3,2,0,6
380,Student_380,5,1,2,0,9
381,Student_381,1,0,2,3,5
382,Student_382,4,2,3,0,9
383,Student_383,3,2,2,0,9
384,Student_384,2,1,2,6,9
385,Student_385,1,2,4,3,9
386,Student_386,4,3,3,3,6
387,Student_387,2,2,3,6,8
388,Student_388,2,1,4,1,10
389,Student_389,4,3,4,4,7
390,Student_390,3,2,2,2,8
391,Student_391,0,0,3,4,8
392,Student_392,0,1,1,1,8
393,Student_393,0,0,4,0,8
394,Student_394,3,2,1,0,6
395,Student_395,1,3,1,3,6
396,Student_396,3,2,1,5,9
397,Student_397,4,1,1,4,10
398,Student_398,0,2,1,6,5
399,Student_399,4,1,1,2,10
400,Student_400,3,3,3,1,6
401,Student_401,2,2,2,0,7
402,Student_402,2,2,3,4,9
403,Student_403,4,3,3,0,6
404,Student_404,3,3,4,2,9
405,Student_405,0,2,3,6,10
406,Student_406,3,3,4,1,7
407,Student_407,4,3,3,2,8
408,Student_408,1,1,1,6,10
409,Student_409,5,0,4,1,10
410,Student_410,1,1,2,1,8
411,Student_411,4,0,4,1,9
412,Student_412,1,3,3,4,10
413,Student_413,2,0,2,2,8
414,Student_414,1,3,2,5,5
415,Student_415,3,3,4,6,5
416,Student_416,0,3,1,5,7
417,Student_417,1,2,4,0,10
418,Student_418,0,1,3,6,7
419,Student_419,0,0,4,5,10
420,Student_420,0,1,3,4,5
421,Student_421,0,0,4,6,6
422,Student_422,0,1,1,6,6
423,Student_423,1,0,3,4,9
424,Student_424,1,2,4,4,9
425,Student_425,2,2,1,0,6
426,Student_426,1,1,4,1,7
427,Student_427,0,0,1,3,9
428,Student_428,3,1,4,4,6
429,Student_429,2,0,3,1,7
430,Student_430,0,3,3,5,5
431,Student_431,5,1,1,0,9
432,Student_432,3,1,3,6,8
433,Student_433,0,0,4,3,10
434,Student_434,4,0,4,5,7
435,Student_435,4,3,2,4,8
436,Student_436,3,3,4,3,8
437,Student_437,0,2,2,5,5
438,Student_438,3,0,4,5,6
439,Student_439,2,3,2,5,7
440,Student_440,3,2,2,5,10
441,Student_441,3,3,3,4,10
442,Student_442,2,0,1,3,10
443,Student_443,1,3,1,4,6
444,Student_444,1,2,3,6,6
445,Student_445,1,2,4,5,7
446,Student_446,0,0,2,3,10
447,Student_447,5,3,2,1,7
448,Student_448,5,3,1,1,8
449,Student_449,1,2,2,0,9
450,Student_450,4,0,2,3,6
451,Student_451,0,2,4,2,8
452,Student_452,1,1,4,5,9
453,Student_453,0,0,4,1,6
454,Student_454,0,1,3,6,9
455,Student_455,4,3,3,6,6
456,Student_456,1,2,2,0,8
457,Student_457,3,1,3,0,6
458,Student_458,4,1,3,5,10
459,Student_459,4,3,3,0,7
460,Student_460,5,1,4,4,9
461,Student_461,2,2,1,5,10
462,Student_462,2,2,1,5,5
463,Student_463,5,1,1,4,7
464,Student_464,4,2,3,5,10
465,Student_465,1,3,2,2,7
466,Student_466,3,1,2,6,9
467,Student_467,2,1,1,3,7
468,Student_468,2,1,3,4,7
469,Student_469,1,3,1,2,6
470,Student_470,1,1,1,6,6
471,Student_471,0,3,3,5,7
472,Student_472,1,0,2,6,7
473,Student_473,2,3,1,2,9
474,Student_474,4,0,4,3,9
475,Student_475,5,3,1,1,5
476,Student_476,0,1,1,1,7
477,Student_477,4,3,2,5,6
478,Student_478,5,0,1,2,9
479,Student_479,0,0,3,3,6
480,Student_480,0,1,1,0,7
481,Student_481,1,3,3,4,5
482,Student_482,4,1,4,0,6
483,Student_483,0,3,1,4,10
484,Student_484,0,3,3,1,6
485,Student_485,5,0,3,6,10
486,Student_486,5,1,1,1,8
487,Student_487,2,1,3,1,7
488,Student_488,0,0,1,4,6
489,Student_489,1,3,4,0,9
490,Student_490,1,3,2,0,6
491,Student_491,1,0,3,6,10
492,Student_492,0,3,1,1,10
493,Student_493,4,2,1,6,10
494,Student_494,0,0,3,0,9
495,Student_495,1,1,4,6,10
496,Student_496,0,1,3,6,6
497,Student_497,5,3,3,6,9
498,Student_498,1,0,2,6,8
499,Student_499,2,1,3,6,7
500,Student_500,0,2,4,0,8
